Period,Group,Sender,Time,ClientTime,Key,Value
1,1,3,1417719940271787560,1417719940257,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""13.61""}"
1,1,3,1417719940293665464,1417719940290,replace_bids,"{""id"": ""3"", ""new_bid"": ""20.95""}"
1,1,3,1417719940298484037,1417719940291,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""20.95""}"
1,1,3,1417719940330224644,1417719940324,replace_bids,"{""id"": ""3"", ""new_bid"": ""25.23""}"
1,1,3,1417719940339547760,1417719940324,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""25.23""}"
1,1,3,1417719940365726167,1417719940358,replace_bids,"{""id"": ""3"", ""new_bid"": ""28.59""}"
1,1,3,1417719940366406435,1417719940358,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""28.59""}"
1,1,3,1417719940398340116,1417719940391,replace_bids,"{""id"": ""3"", ""new_bid"": ""30.43""}"
1,1,3,1417719940407175080,1417719940391,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""30.43""}"
1,1,3,1417719940429687353,1417719940424,replace_bids,"{""id"": ""3"", ""new_bid"": ""31.04""}"
1,1,3,1417719940431105730,1417719940424,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""31.04""}"
1,1,3,1417719940972882948,1417719940964,_at_barrier,_tick_8_1
1,1,2,1417719940994388515,1417719940987,_at_barrier,_tick_8_1
1,1,1,1417719940996382636,1417719940987,_at_barrier,_tick_8_1
1,1,4,1417719940996588598,1417719940988,_at_barrier,_tick_8_1
1,1,1,1417719941030747495,1417719941022,sync_time,"{""t"": 9}"
1,1,1,1417719941039968617,1417719941022,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 6671.400000000001, ""payoff"": 1328.5999999999995}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -2097.5999999999995}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719942040930223,1417719942030,_at_barrier,_tick_9_1
1,1,1,1417719942063614755,1417719942055,_at_barrier,_tick_9_1
1,1,2,1417719942064952158,1417719942056,_at_barrier,_tick_9_1
1,1,4,1417719942065147350,1417719942056,_at_barrier,_tick_9_1
1,1,1,1417719942105662874,1417719942095,sync_time,"{""t"": 10}"
1,1,1,1417719942115940268,1417719942095,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 6671.400000000001, ""payoff"": 1328.5999999999995}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -2097.5999999999995}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719943124052454,1417719943115,_at_barrier,_tick_10_1
1,1,3,1417719943146525450,1417719943139,_at_barrier,_tick_10_1
1,1,1,1417719943148342588,1417719943139,_at_barrier,_tick_10_1
1,1,2,1417719943148541624,1417719943139,_at_barrier,_tick_10_1
1,1,1,1417719943189342771,1417719943178,sync_time,"{""t"": 11}"
1,1,1,1417719943189847454,1417719943178,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 6671.400000000001, ""payoff"": 1328.5999999999995}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -2097.5999999999995}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719944073706074,1417719944063,replace_bids,"{""id"": ""4"", ""new_bid"": ""0.15""}"
1,1,4,1417719944082540647,1417719944063,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""0.15""}"
1,1,4,1417719944104769714,1417719944097,replace_bids,"{""id"": ""4"", ""new_bid"": ""13.91""}"
1,1,4,1417719944107433926,1417719944097,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""13.91""}"
1,1,4,1417719944137721698,1417719944130,replace_bids,"{""id"": ""4"", ""new_bid"": ""29.82""}"
1,1,4,1417719944146849586,1417719944130,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""29.82""}"
1,1,4,1417719944169612938,1417719944165,replace_bids,"{""id"": ""4"", ""new_bid"": ""38.99""}"
1,1,4,1417719944172823213,1417719944165,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""38.99""}"
1,1,4,1417719944191481326,1417719944183,_at_barrier,_tick_11_1
1,1,4,1417719944211395324,1417719944199,replace_bids,"{""id"": ""4"", ""new_bid"": ""42.05""}"
1,1,4,1417719944211829915,1417719944199,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""42.05""}"
1,1,3,1417719944219415117,1417719944211,_at_barrier,_tick_11_1
1,1,1,1417719944219646757,1417719944211,_at_barrier,_tick_11_1
1,1,2,1417719944219947457,1417719944211,_at_barrier,_tick_11_1
1,1,1,1417719944258691886,1417719944251,sync_time,"{""t"": 12}"
1,1,1,1417719944265909707,1417719944251,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 14089.7, ""payoff"": -6089.700000000001}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 15200, ""bid"": 42.05, ""vfc"": 40, ""cost"": 13248.699999999999, ""payoff"": 1951.300000000001}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719944266240304,1417719944259,replace_bids,"{""id"": ""4"", ""new_bid"": ""42.97""}"
1,1,4,1417719944275344994,1417719944259,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""42.97""}"
1,1,4,1417719944298104270,1417719944290,replace_bids,"{""id"": ""4"", ""new_bid"": ""44.19""}"
1,1,4,1417719944298545635,1417719944290,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""44.19""}"
1,1,4,1417719944332871717,1417719944326,replace_bids,"{""id"": ""4"", ""new_bid"": ""45.11""}"
1,1,4,1417719944343097854,1417719944326,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""45.11""}"
1,1,4,1417719944471946781,1417719944465,replace_bids,"{""id"": ""4"", ""new_bid"": ""45.41""}"
1,1,4,1417719944481988533,1417719944465,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""45.41""}"
1,1,4,1417719944503485046,1417719944498,replace_bids,"{""id"": ""4"", ""new_bid"": ""46.33""}"
1,1,4,1417719944506560883,1417719944498,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""46.33""}"
1,1,4,1417719944540934343,1417719944532,replace_bids,"{""id"": ""4"", ""new_bid"": ""47.55""}"
1,1,4,1417719944549529010,1417719944532,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""47.55""}"
1,1,4,1417719945259348513,1417719945252,_at_barrier,_tick_12_1
1,1,2,1417719945284141480,1417719945275,_at_barrier,_tick_12_1
1,1,3,1417719945284374262,1417719945275,_at_barrier,_tick_12_1
1,1,1,1417719945284716103,1417719945275,_at_barrier,_tick_12_1
1,1,1,1417719945322672249,1417719945315,sync_time,"{""t"": 13}"
1,1,1,1417719945323207936,1417719945315,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719946324189336,1417719946314,_at_barrier,_tick_13_1
1,1,1,1417719946348821748,1417719946341,_at_barrier,_tick_13_1
1,1,3,1417719946350760064,1417719946342,_at_barrier,_tick_13_1
1,1,2,1417719946358479391,1417719946342,_at_barrier,_tick_13_1
1,1,1,1417719946394564237,1417719946386,sync_time,"{""t"": 14}"
1,1,1,1417719946402449090,1417719946386,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1417719947397663644,1417719947388,_at_barrier,_tick_14_1
1,1,3,1417719947419298962,1417719947411,_at_barrier,_tick_14_1
1,1,2,1417719947420107452,1417719947412,_at_barrier,_tick_14_1
1,1,4,1417719947420301214,1417719947412,_at_barrier,_tick_14_1
1,1,1,1417719947469777040,1417719947449,sync_time,"{""t"": 15}"
1,1,1,1417719947480064424,1417719947449,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1417719948461089907,1417719948450,_at_barrier,_tick_15_1
1,1,2,1417719948471181072,1417719948463,_at_barrier,_tick_15_1
1,1,3,1417719948485211962,1417719948477,_at_barrier,_tick_15_1
1,1,4,1417719948491070770,1417719948477,_at_barrier,_tick_15_1
1,1,1,1417719948534982434,1417719948526,sync_time,"{""t"": 16}"
1,1,1,1417719948558540493,1417719948526,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,2,1417719949541186934,1417719949530,_at_barrier,_tick_16_1
1,1,4,1417719949562808659,1417719949555,_at_barrier,_tick_16_1
1,1,1,1417719949564171103,1417719949556,_at_barrier,_tick_16_1
1,1,3,1417719949564362162,1417719949556,_at_barrier,_tick_16_1
1,1,1,1417719949599133319,1417719949591,sync_time,"{""t"": 17}"
1,1,1,1417719949620921241,1417719949591,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719950609025995,1417719950600,_at_barrier,_tick_17_1
1,1,1,1417719950630487272,1417719950623,_at_barrier,_tick_17_1
1,1,2,1417719950631419026,1417719950623,_at_barrier,_tick_17_1
1,1,4,1417719950641223828,1417719950623,_at_barrier,_tick_17_1
1,1,1,1417719950680844871,1417719950672,sync_time,"{""t"": 18}"
1,1,1,1417719950691305778,1417719950672,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719951751558965,1417719951679,_at_barrier,_tick_18_1
1,1,1,1417719951776228211,1417719951767,_at_barrier,_tick_18_1
1,1,2,1417719951776478004,1417719951767,_at_barrier,_tick_18_1
1,1,4,1417719951776768505,1417719951767,_at_barrier,_tick_18_1
1,1,1,1417719951816317213,1417719951809,sync_time,"{""t"": 19}"
1,1,1,1417719951824266053,1417719951810,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719952817142928,1417719952810,_at_barrier,_tick_19_1
1,1,1,1417719952838553710,1417719952832,_at_barrier,_tick_19_1
1,1,2,1417719952840361829,1417719952832,_at_barrier,_tick_19_1
1,1,4,1417719952840561065,1417719952832,_at_barrier,_tick_19_1
1,1,1,1417719952877073027,1417719952870,sync_time,"{""t"": 20}"
1,1,1,1417719952887155392,1417719952871,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719953884160835,1417719953872,_at_barrier,_tick_20_1
1,1,4,1417719953907561858,1417719953898,_at_barrier,_tick_20_1
1,1,1,1417719953907806604,1417719953899,_at_barrier,_tick_20_1
1,1,2,1417719953908096127,1417719953898,_at_barrier,_tick_20_1
1,1,1,1417719953945158549,1417719953937,sync_time,"{""t"": 21}"
1,1,1,1417719953945647175,1417719953937,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719954952593051,1417719954940,_at_barrier,_tick_21_1
1,1,1,1417719954973832758,1417719954967,_at_barrier,_tick_21_1
1,1,2,1417719954975240765,1417719954967,_at_barrier,_tick_21_1
1,1,4,1417719954984943103,1417719954967,_at_barrier,_tick_21_1
1,1,1,1417719955023437249,1417719955015,sync_time,"{""t"": 22}"
1,1,1,1417719955024077063,1417719955015,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719956026121811,1417719956018,_at_barrier,_tick_22_1
1,1,1,1417719956048110254,1417719956041,_at_barrier,_tick_22_1
1,1,2,1417719956050012330,1417719956041,_at_barrier,_tick_22_1
1,1,4,1417719956056410898,1417719956041,_at_barrier,_tick_22_1
1,1,1,1417719956094779132,1417719956088,sync_time,"{""t"": 23}"
1,1,1,1417719956106154397,1417719956088,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719957094583265,1417719957083,_at_barrier,_tick_23_1
1,1,2,1417719957116633971,1417719957109,_at_barrier,_tick_23_1
1,1,1,1417719957116876232,1417719957109,_at_barrier,_tick_23_1
1,1,4,1417719957125272963,1417719957109,_at_barrier,_tick_23_1
1,1,1,1417719957165552743,1417719957157,sync_time,"{""t"": 24}"
1,1,1,1417719957172266576,1417719957157,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719958166200974,1417719958156,_at_barrier,_tick_24_1
1,1,2,1417719958218610135,1417719958188,_at_barrier,_tick_24_1
1,1,4,1417719958219721736,1417719958204,_at_barrier,_tick_24_1
1,1,1,1417719958227002930,1417719958204,_at_barrier,_tick_24_1
1,1,1,1417719958270278994,1417719958261,sync_time,"{""t"": 25}"
1,1,1,1417719958287328374,1417719958261,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719959269251646,1417719959259,_at_barrier,_tick_25_1
1,1,4,1417719959290638159,1417719959283,_at_barrier,_tick_25_1
1,1,2,1417719959292807075,1417719959283,_at_barrier,_tick_25_1
1,1,1,1417719959293005184,1417719959283,_at_barrier,_tick_25_1
1,1,1,1417719959330794205,1417719959324,sync_time,"{""t"": 26}"
1,1,1,1417719959340335074,1417719959324,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719960335009911,1417719960323,_at_barrier,_tick_26_1
1,1,2,1417719960357122049,1417719960349,_at_barrier,_tick_26_1
1,1,4,1417719960359053618,1417719960349,_at_barrier,_tick_26_1
1,1,1,1417719960359282301,1417719960350,_at_barrier,_tick_26_1
1,1,1,1417719960400653576,1417719960393,sync_time,"{""t"": 27}"
1,1,1,1417719960401155848,1417719960393,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719961407312255,1417719961396,_at_barrier,_tick_27_1
1,1,1,1417719961428369478,1417719961421,_at_barrier,_tick_27_1
1,1,4,1417719961430858608,1417719961423,_at_barrier,_tick_27_1
1,1,2,1417719961430947394,1417719961423,_at_barrier,_tick_27_1
1,1,1,1417719961475854922,1417719961467,sync_time,"{""t"": 28}"
1,1,1,1417719961476084616,1417719961467,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719962475053685,1417719962468,_at_barrier,_tick_28_1
1,1,1,1417719962499018494,1417719962491,_at_barrier,_tick_28_1
1,1,2,1417719962499127113,1417719962492,_at_barrier,_tick_28_1
1,1,4,1417719962509358073,1417719962492,_at_barrier,_tick_28_1
1,1,1,1417719962552912803,1417719962545,sync_time,"{""t"": 29}"
1,1,1,1417719962562797206,1417719962545,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719963548588072,1417719963537,_at_barrier,_tick_29_1
1,1,4,1417719963570191553,1417719963563,_at_barrier,_tick_29_1
1,1,2,1417719963570911232,1417719963563,_at_barrier,_tick_29_1
1,1,1,1417719963580899966,1417719963563,_at_barrier,_tick_29_1
